time,Pressure_Bar,Temp_DegC_0,Temp_DegC_1,latitude,longitude,timeseries_id
UTC,,,,degrees_north,degrees_east,
2021-05-07T00:10:00Z,NaN,NaN,3.445,55.442,-163.74017,POPS0002
2021-05-07T01:10:00Z,8.294,3.445,3.444,55.442,-163.74017,POPS0002
2021-05-07T02:10:00Z,8.285,3.444,3.443,55.442,-163.74017,POPS0002
2021-05-07T03:10:00Z,8.259,3.444,3.442,55.442,-163.74017,POPS0002
2021-05-07T04:10:00Z,8.229,3.445,3.443,55.442,-163.74017,POPS0002
2021-05-07T05:10:00Z,8.201,3.447,3.446,55.442,-163.74017,POPS0002
2021-05-07T06:10:00Z,8.179,3.452,3.451,55.442,-163.74017,POPS0002
2021-05-07T07:10:00Z,8.173,3.456,3.454,55.442,-163.74017,POPS0002
2021-05-07T08:10:00Z,8.182,3.449,3.447,55.442,-163.74017,POPS0002
2021-05-07T09:10:00Z,8.211,3.446,3.445,55.442,-163.74017,POPS0002
2021-05-07T10:10:00Z,8.248,3.452,3.451,55.442,-163.74017,POPS0002
2021-05-07T11:10:00Z,8.291,3.455,3.454,55.442,-163.74017,POPS0002
2021-05-07T12:10:00Z,8.32,3.448,3.446,55.442,-163.74017,POPS0002
2021-05-07T13:10:00Z,8.333,3.437,3.436,55.442,-163.74017,POPS0002
2021-05-07T14:10:00Z,8.331,3.412,3.411,55.442,-163.74017,POPS0002
2021-05-07T15:10:00Z,8.313,3.394,3.393,55.442,-163.74017,POPS0002
2021-05-07T16:10:00Z,8.278,3.386,3.385,55.442,-163.74017,POPS0002
2021-05-07T17:10:00Z,8.239,3.385,3.384,55.442,-163.74017,POPS0002
2021-05-07T18:10:00Z,8.209,3.387,3.385,55.442,-163.74017,POPS0002
2021-05-07T19:10:00Z,8.189,3.391,3.389,55.442,-163.74017,POPS0002
2021-05-07T20:10:00Z,8.179,3.401,3.4,55.442,-163.74017,POPS0002
2021-05-07T21:10:00Z,8.188,3.411,3.41,55.442,-163.74017,POPS0002
2021-05-07T22:10:00Z,8.214,3.414,3.412,55.442,-163.74017,POPS0002
2021-05-07T23:10:00Z,8.244,3.407,3.406,55.442,-163.74017,POPS0002
2021-05-08T00:10:00Z,8.268,3.395,3.394,55.442,-163.74017,POPS0002
2021-05-08T01:10:00Z,8.287,3.39,3.389,55.442,-163.74017,POPS0002
2021-05-08T02:10:00Z,8.294,3.401,3.4,55.442,-163.74017,POPS0002
2021-05-08T03:10:00Z,8.283,3.442,3.44,55.442,-163.74017,POPS0002
2021-05-08T04:10:00Z,8.265,3.464,3.463,55.442,-163.74017,POPS0002
2021-05-08T05:10:00Z,8.242,3.46,3.458,55.442,-163.74017,POPS0002
2021-05-08T06:10:00Z,8.214,3.436,3.434,55.442,-163.74017,POPS0002
2021-05-08T07:10:00Z,8.201,3.419,3.417,55.442,-163.74017,POPS0002
2021-05-08T08:10:00Z,8.195,3.411,3.409,55.442,-163.74017,POPS0002
2021-05-08T09:10:00Z,8.202,3.411,3.409,55.442,-163.74017,POPS0002
2021-05-08T10:10:00Z,8.229,3.416,3.415,55.442,-163.74017,POPS0002
2021-05-08T11:10:00Z,8.263,3.426,3.425,55.442,-163.74017,POPS0002
2021-05-08T12:10:00Z,8.295,3.471,3.469,55.442,-163.74017,POPS0002
2021-05-08T13:10:00Z,8.31,3.528,3.527,55.442,-163.74017,POPS0002
2021-05-08T14:10:00Z,8.32,3.571,3.57,55.442,-163.74017,POPS0002
2021-05-08T15:10:00Z,8.316,3.596,3.595,55.442,-163.74017,POPS0002
2021-05-08T16:10:00Z,8.294,3.602,3.601,55.442,-163.74017,POPS0002
2021-05-08T17:10:00Z,8.254,3.595,3.593,55.442,-163.74017,POPS0002
2021-05-08T18:10:00Z,8.222,3.576,3.575,55.442,-163.74017,POPS0002
2021-05-08T19:10:00Z,8.197,3.549,3.548,55.442,-163.74017,POPS0002
2021-05-08T20:10:00Z,8.173,3.52,3.519,55.442,-163.74017,POPS0002
2021-05-08T21:10:00Z,8.171,3.505,3.504,55.442,-163.74017,POPS0002
2021-05-08T22:10:00Z,8.185,3.503,3.501,55.442,-163.74017,POPS0002
2021-05-08T23:10:00Z,8.214,3.501,3.5,55.442,-163.74017,POPS0002
2021-05-09T00:10:00Z,8.242,3.517,3.516,55.442,-163.74017,POPS0002
2021-05-09T01:10:00Z,8.273,3.535,3.534,55.442,-163.74017,POPS0002
2021-05-09T02:10:00Z,8.289,3.568,3.567,55.442,-163.74017,POPS0002
2021-05-09T03:10:00Z,8.299,3.595,3.594,55.442,-163.74017,POPS0002
2021-05-09T04:10:00Z,8.294,3.613,3.612,55.442,-163.74017,POPS0002
2021-05-09T05:10:00Z,8.275,3.617,3.616,55.442,-163.74017,POPS0002
2021-05-09T06:10:00Z,8.254,3.603,3.602,55.442,-163.74017,POPS0002
2021-05-09T07:10:00Z,8.237,3.581,3.579,55.442,-163.74017,POPS0002
2021-05-09T08:10:00Z,8.221,3.56,3.559,55.442,-163.74017,POPS0002
2021-05-09T09:10:00Z,8.218,3.544,3.542,55.442,-163.74017,POPS0002
2021-05-09T10:10:00Z,8.226,3.538,3.537,55.442,-163.74017,POPS0002
2021-05-09T11:10:00Z,8.247,3.544,3.543,55.442,-163.74017,POPS0002
2021-05-09T12:10:00Z,8.271,3.569,3.567,55.442,-163.74017,POPS0002
2021-05-09T13:10:00Z,8.293,3.598,3.597,55.442,-163.74017,POPS0002
2021-05-09T14:10:00Z,8.305,3.635,3.634,55.442,-163.74017,POPS0002
2021-05-09T15:10:00Z,8.307,3.616,3.615,55.442,-163.74017,POPS0002
2021-05-09T16:10:00Z,8.294,3.478,3.476,55.442,-163.74017,POPS0002
2021-05-09T17:10:00Z,8.267,3.457,3.455,55.442,-163.74017,POPS0002
2021-05-09T18:10:00Z,8.234,3.46,3.458,55.442,-163.74017,POPS0002
2021-05-09T19:10:00Z,8.199,3.455,3.454,55.442,-163.74017,POPS0002
2021-05-09T20:10:00Z,8.176,3.481,3.479,55.442,-163.74017,POPS0002
2021-05-09T21:10:00Z,8.16,3.546,3.55,55.442,-163.74017,POPS0002
2021-05-09T22:10:00Z,8.162,3.568,3.566,55.442,-163.74017,POPS0002
2021-05-09T23:10:00Z,8.18,3.559,3.558,55.442,-163.74017,POPS0002
2021-05-10T00:10:00Z,8.214,3.535,3.533,55.442,-163.74017,POPS0002
2021-05-10T01:10:00Z,8.245,3.501,3.5,55.442,-163.74017,POPS0002
2021-05-10T02:10:00Z,8.275,3.478,3.477,55.442,-163.74017,POPS0002
2021-05-10T03:10:00Z,8.291,3.472,3.471,55.442,-163.74017,POPS0002
2021-05-10T04:10:00Z,8.301,3.469,3.467,55.442,-163.74017,POPS0002
2021-05-10T05:10:00Z,8.298,3.469,3.468,55.442,-163.74017,POPS0002
2021-05-10T06:10:00Z,8.282,3.474,3.473,55.442,-163.74017,POPS0002
2021-05-10T07:10:00Z,8.265,3.471,3.469,55.442,-163.74017,POPS0002
2021-05-10T08:10:00Z,8.251,3.469,3.468,55.442,-163.74017,POPS0002
2021-05-10T09:10:00Z,8.239,3.474,3.472,55.442,-163.74017,POPS0002
2021-05-10T10:10:00Z,8.236,3.47,3.468,55.442,-163.74017,POPS0002
2021-05-10T11:10:00Z,8.241,3.465,3.463,55.442,-163.74017,POPS0002
2021-05-10T12:10:00Z,8.256,3.456,3.454,55.442,-163.74017,POPS0002
2021-05-10T13:10:00Z,8.275,3.449,3.447,55.442,-163.74017,POPS0002
2021-05-10T14:10:00Z,8.289,3.439,3.438,55.442,-163.74017,POPS0002
2021-05-10T15:10:00Z,8.295,3.431,3.43,55.442,-163.74017,POPS0002
2021-05-10T16:10:00Z,8.29,3.423,3.422,55.442,-163.74017,POPS0002
2021-05-10T17:10:00Z,8.271,3.421,3.419,55.442,-163.74017,POPS0002
2021-05-10T18:10:00Z,8.244,3.429,3.427,55.442,-163.74017,POPS0002
2021-05-10T19:10:00Z,8.214,3.444,3.443,55.442,-163.74017,POPS0002
2021-05-10T20:10:00Z,8.183,3.455,3.454,55.442,-163.74017,POPS0002
2021-05-10T21:10:00Z,8.162,3.478,3.477,55.442,-163.74017,POPS0002
2021-05-10T22:10:00Z,8.151,3.476,3.474,55.442,-163.74017,POPS0002
2021-05-10T23:10:00Z,8.158,3.469,3.467,55.442,-163.74017,POPS0002
2021-05-11T00:10:00Z,8.186,3.463,3.461,55.442,-163.74017,POPS0002
2021-05-11T01:10:00Z,8.22,3.462,3.461,55.442,-163.74017,POPS0002
2021-05-11T02:10:00Z,8.252,3.46,3.459,55.442,-163.74017,POPS0002
2021-05-11T03:10:00Z,8.278,3.46,3.459,55.442,-163.74017,POPS0002
2021-05-11T04:10:00Z,8.3,3.459,3.458,55.442,-163.74017,POPS0002
2021-05-11T05:10:00Z,8.308,3.455,3.454,55.442,-163.74017,POPS0002
2021-05-11T06:10:00Z,8.305,3.441,3.44,55.442,-163.74017,POPS0002
2021-05-11T07:10:00Z,8.291,3.432,3.43,55.442,-163.74017,POPS0002
2021-05-11T08:10:00Z,8.277,3.43,3.428,55.442,-163.74017,POPS0002
2021-05-11T09:10:00Z,8.264,3.432,3.431,55.442,-163.74017,POPS0002
2021-05-11T10:10:00Z,8.253,3.435,3.433,55.442,-163.74017,POPS0002
2021-05-11T11:10:00Z,8.251,3.437,3.436,55.442,-163.74017,POPS0002
2021-05-11T12:10:00Z,8.254,3.435,3.434,55.442,-163.74017,POPS0002
2021-05-11T13:10:00Z,8.264,3.43,3.429,55.442,-163.74017,POPS0002
2021-05-11T14:10:00Z,8.281,3.428,3.426,55.442,-163.74017,POPS0002
2021-05-11T15:10:00Z,8.288,3.429,3.428,55.442,-163.74017,POPS0002
2021-05-11T16:10:00Z,8.285,3.429,3.427,55.442,-163.74017,POPS0002
2021-05-11T17:10:00Z,8.274,3.429,3.427,55.442,-163.74017,POPS0002
2021-05-11T18:10:00Z,8.251,3.428,3.426,55.442,-163.74017,POPS0002
2021-05-11T19:10:00Z,8.224,3.422,3.421,55.442,-163.74017,POPS0002
2021-05-11T20:10:00Z,8.193,3.439,3.438,55.442,-163.74017,POPS0002
2021-05-11T21:10:00Z,8.166,3.463,3.462,55.442,-163.74017,POPS0002
2021-05-11T22:10:00Z,8.152,3.492,3.491,55.442,-163.74017,POPS0002
2021-05-11T23:10:00Z,8.148,3.575,3.574,55.442,-163.74017,POPS0002
2021-05-12T00:10:00Z,8.166,3.571,3.569,55.442,-163.74017,POPS0002
2021-05-12T01:10:00Z,8.198,3.558,3.558,55.442,-163.74017,POPS0002
2021-05-12T02:10:00Z,8.231,3.506,3.505,55.442,-163.74017,POPS0002
2021-05-12T03:10:00Z,8.26,3.496,3.494,55.442,-163.74017,POPS0002
2021-05-12T04:10:00Z,8.29,3.482,3.481,55.442,-163.74017,POPS0002
2021-05-12T05:10:00Z,8.309,3.455,3.454,55.442,-163.74017,POPS0002
2021-05-12T06:10:00Z,8.32,3.443,3.442,55.442,-163.74017,POPS0002
2021-05-12T07:10:00Z,8.315,3.438,3.437,55.442,-163.74017,POPS0002
2021-05-12T08:10:00Z,8.302,3.437,3.436,55.442,-163.74017,POPS0002
2021-05-12T09:10:00Z,8.286,3.442,3.441,55.442,-163.74017,POPS0002
2021-05-12T10:10:00Z,8.274,3.446,3.445,55.442,-163.74017,POPS0002
2021-05-12T11:10:00Z,8.265,3.449,3.448,55.442,-163.74017,POPS0002
2021-05-12T12:10:00Z,8.261,3.452,3.451,55.442,-163.74017,POPS0002
2021-05-12T13:10:00Z,8.265,3.452,3.451,55.442,-163.74017,POPS0002
2021-05-12T14:10:00Z,8.275,3.448,3.446,55.442,-163.74017,POPS0002
2021-05-12T15:10:00Z,8.282,3.446,3.444,55.442,-163.74017,POPS0002
2021-05-12T16:10:00Z,8.282,3.445,3.444,55.442,-163.74017,POPS0002
2021-05-12T17:10:00Z,8.275,3.446,3.444,55.442,-163.74017,POPS0002
2021-05-12T18:10:00Z,8.258,3.444,3.443,55.442,-163.74017,POPS0002
2021-05-12T19:10:00Z,8.235,3.439,3.438,55.442,-163.74017,POPS0002
2021-05-12T20:10:00Z,8.208,3.444,3.442,55.442,-163.74017,POPS0002
2021-05-12T21:10:00Z,8.18,3.448,3.446,55.442,-163.74017,POPS0002
2021-05-12T22:10:00Z,8.16,3.472,3.47,55.442,-163.74017,POPS0002
2021-05-12T23:10:00Z,8.148,3.497,3.496,55.442,-163.74017,POPS0002
2021-05-13T00:10:00Z,8.154,3.523,3.524,55.442,-163.74017,POPS0002
2021-05-13T01:10:00Z,8.174,3.544,3.542,55.442,-163.74017,POPS0002
2021-05-13T02:10:00Z,8.205,3.528,3.526,55.442,-163.74017,POPS0002
2021-05-13T03:10:00Z,8.242,3.507,3.506,55.442,-163.74017,POPS0002
2021-05-13T04:10:00Z,8.276,3.482,3.48,55.442,-163.74017,POPS0002
2021-05-13T05:10:00Z,8.306,3.468,3.467,55.442,-163.74017,POPS0002
2021-05-13T06:10:00Z,8.324,3.458,3.457,55.442,-163.74017,POPS0002
2021-05-13T07:10:00Z,8.332,3.449,3.448,55.442,-163.74017,POPS0002
2021-05-13T08:10:00Z,8.327,3.447,3.446,55.442,-163.74017,POPS0002
2021-05-13T09:10:00Z,8.315,3.451,3.449,55.442,-163.74017,POPS0002
2021-05-13T10:10:00Z,8.3,3.455,3.454,55.442,-163.74017,POPS0002
2021-05-13T11:10:00Z,8.288,3.457,3.456,55.442,-163.74017,POPS0002
2021-05-13T12:10:00Z,8.278,3.459,3.457,55.442,-163.74017,POPS0002
2021-05-13T13:10:00Z,8.272,3.459,3.458,55.442,-163.74017,POPS0002
2021-05-13T14:10:00Z,8.273,3.461,3.459,55.442,-163.74017,POPS0002
2021-05-13T15:10:00Z,8.278,3.463,3.464,55.442,-163.74017,POPS0002
2021-05-13T16:10:00Z,8.281,3.466,3.465,55.442,-163.74017,POPS0002
2021-05-13T17:10:00Z,8.275,3.467,3.466,55.442,-163.74017,POPS0002
2021-05-13T18:10:00Z,8.266,3.458,3.457,55.442,-163.74017,POPS0002
2021-05-13T19:10:00Z,8.247,3.45,3.448,55.442,-163.74017,POPS0002
2021-05-13T20:10:00Z,8.222,3.454,3.453,55.442,-163.74017,POPS0002
2021-05-13T21:10:00Z,8.193,3.462,3.46,55.442,-163.74017,POPS0002
2021-05-13T22:10:00Z,8.169,3.465,3.464,55.442,-163.74017,POPS0002
2021-05-13T23:10:00Z,8.154,3.484,3.484,55.442,-163.74017,POPS0002
2021-05-14T00:10:00Z,8.148,3.522,3.521,55.442,-163.74017,POPS0002
2021-05-14T01:10:00Z,8.161,3.536,3.535,55.442,-163.74017,POPS0002
2021-05-14T02:10:00Z,8.191,3.531,3.53,55.442,-163.74017,POPS0002
2021-05-14T03:10:00Z,8.227,3.527,3.526,55.442,-163.74017,POPS0002
2021-05-14T04:10:00Z,8.265,3.522,3.521,55.442,-163.74017,POPS0002
2021-05-14T05:10:00Z,8.3,3.511,3.51,55.442,-163.74017,POPS0002
2021-05-14T06:10:00Z,8.327,3.485,3.484,55.442,-163.74017,POPS0002
2021-05-14T07:10:00Z,8.344,3.471,3.47,55.442,-163.74017,POPS0002
2021-05-14T08:10:00Z,8.344,3.471,3.469,55.442,-163.74017,POPS0002
2021-05-14T09:10:00Z,8.334,3.474,3.472,55.442,-163.74017,POPS0002
2021-05-14T10:10:00Z,8.32,3.477,3.475,55.442,-163.74017,POPS0002
2021-05-14T11:10:00Z,8.305,3.488,3.487,55.442,-163.74017,POPS0002
2021-05-14T12:10:00Z,8.288,3.502,3.501,55.442,-163.74017,POPS0002
2021-05-14T13:10:00Z,8.279,3.517,3.515,55.442,-163.74017,POPS0002
2021-05-14T14:10:00Z,8.275,3.52,3.519,55.442,-163.74017,POPS0002
2021-05-14T15:10:00Z,8.28,3.519,3.518,55.442,-163.74017,POPS0002
2021-05-14T16:10:00Z,8.28,3.519,3.518,55.442,-163.74017,POPS0002
2021-05-14T17:10:00Z,8.278,3.514,3.512,55.442,-163.74017,POPS0002
2021-05-14T18:10:00Z,8.275,3.509,3.507,55.442,-163.74017,POPS0002
2021-05-14T19:10:00Z,8.262,3.508,3.507,55.442,-163.74017,POPS0002
2021-05-14T20:10:00Z,8.242,3.498,3.497,55.442,-163.74017,POPS0002
2021-05-14T21:10:00Z,8.214,3.487,3.486,55.442,-163.74017,POPS0002
2021-05-14T22:10:00Z,8.188,3.5,3.5,55.442,-163.74017,POPS0002
2021-05-14T23:10:00Z,8.165,3.541,3.541,55.442,-163.74017,POPS0002
2021-05-15T00:10:00Z,8.151,3.631,3.631,55.442,-163.74017,POPS0002
2021-05-15T01:10:00Z,8.153,3.727,3.726,55.442,-163.74017,POPS0002
2021-05-15T02:10:00Z,8.169,3.755,3.755,55.442,-163.74017,POPS0002
2021-05-15T03:10:00Z,8.2,3.743,3.742,55.442,-163.74017,POPS0002
2021-05-15T04:10:00Z,8.238,3.735,3.734,55.442,-163.74017,POPS0002
2021-05-15T05:10:00Z,8.272,3.702,3.7,55.442,-163.74017,POPS0002
2021-05-15T06:10:00Z,8.306,3.653,3.652,55.442,-163.74017,POPS0002
2021-05-15T07:10:00Z,8.33,3.61,3.609,55.442,-163.74017,POPS0002
2021-05-15T08:10:00Z,8.34,3.598,3.597,55.442,-163.74017,POPS0002
2021-05-15T09:10:00Z,8.338,3.618,3.617,55.442,-163.74017,POPS0002
2021-05-15T10:10:00Z,8.329,3.662,3.662,55.442,-163.74017,POPS0002
2021-05-15T11:10:00Z,8.317,3.699,3.697,55.442,-163.74017,POPS0002
2021-05-15T12:10:00Z,8.303,3.719,3.718,55.442,-163.74017,POPS0002
2021-05-15T13:10:00Z,8.287,3.732,3.731,55.442,-163.74017,POPS0002
2021-05-15T14:10:00Z,8.278,3.743,3.743,55.442,-163.74017,POPS0002
2021-05-15T15:10:00Z,8.275,3.74,3.738,55.442,-163.74017,POPS0002
2021-05-15T16:10:00Z,8.28,3.728,3.726,55.442,-163.74017,POPS0002
2021-05-15T17:10:00Z,8.281,3.701,3.699,55.442,-163.74017,POPS0002
2021-05-15T18:10:00Z,8.279,3.671,3.669,55.442,-163.74017,POPS0002
2021-05-15T19:10:00Z,8.267,3.657,3.655,55.442,-163.74017,POPS0002
2021-05-15T20:10:00Z,8.248,3.673,3.672,55.442,-163.74017,POPS0002
2021-05-15T21:10:00Z,8.222,3.732,3.731,55.442,-163.74017,POPS0002
2021-05-15T22:10:00Z,8.196,3.819,3.818,55.442,-163.74017,POPS0002
2021-05-15T23:10:00Z,8.173,3.875,3.875,55.442,-163.74017,POPS0002
2021-05-16T00:10:00Z,8.154,3.887,3.887,55.442,-163.74017,POPS0002
2021-05-16T01:10:00Z,8.145,3.874,3.872,55.442,-163.74017,POPS0002
2021-05-16T02:10:00Z,8.15,3.721,3.718,55.442,-163.74017,POPS0002
2021-05-16T03:10:00Z,8.174,3.673,3.671,55.442,-163.74017,POPS0002
2021-05-16T04:10:00Z,8.21,3.645,3.644,55.442,-163.74017,POPS0002
2021-05-16T05:10:00Z,8.251,3.643,3.641,55.442,-163.74017,POPS0002
2021-05-16T06:10:00Z,8.284,3.662,3.661,55.442,-163.74017,POPS0002
2021-05-16T07:10:00Z,8.318,3.715,3.714,55.442,-163.74017,POPS0002
2021-05-16T08:10:00Z,8.339,3.787,3.786,55.442,-163.74017,POPS0002
2021-05-16T09:10:00Z,8.343,3.828,3.828,55.442,-163.74017,POPS0002
2021-05-16T10:10:00Z,8.336,3.791,3.789,55.442,-163.74017,POPS0002
2021-05-16T11:10:00Z,8.326,3.751,3.75,55.442,-163.74017,POPS0002
2021-05-16T12:10:00Z,8.307,3.721,3.72,55.442,-163.74017,POPS0002
2021-05-16T13:10:00Z,8.289,3.719,3.717,55.442,-163.74017,POPS0002
